"","stationId","stationName","latitude","longitude","under20","under30","under40","under50","under60","under70","under80"
"1",116,"W 17 St & 8 Ave",40.74177603,-74.00149746,0,0,1,0,0,0,0
"2",146,"Hudson St & Reade St",40.71625008,-74.0091059,0,1,0,0,0,0,0
"3",285,"Broadway & E 14 St",40.73454567,-73.99074142,0,0,0,1,0,0,0
"4",303,"Mercer St & Spring St",40.72362738,-73.99949601,0,0,0,2,0,0,0
"5",309,"Murray St & West St",40.7149787,-74.013012,0,0,1,0,0,1,0
"6",327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,0,2,0,0,1,0,0
"7",377,"6 Ave & Canal St",40.72243797,-74.00566443,0,0,1,0,0,0,0
"8",383,"Greenwich Ave & Charles St",40.735238,-74.000271,0,0,0,0,0,1,0
"9",447,"8 Ave & W 52 St",40.76370739,-73.9851615,0,0,1,0,0,0,0
"10",456,"E 53 St & Madison Ave",40.7597108,-73.97402311,0,0,1,0,0,0,0
"11",477,"W 41 St & 8 Ave",40.75640548,-73.9900262,0,0,0,0,1,0,0
"12",505,"6 Ave & W 33 St",40.74901271,-73.98848395,0,0,1,0,0,0,0
"13",514,"12 Ave & W 40 St",40.76087502,-74.00277668,0,0,0,1,0,0,0
"14",524,"W 43 St & 6 Ave",40.75527307,-73.98316936,0,0,1,0,0,0,0
"15",526,"E 33 St & 5 Ave",40.74765947,-73.98490707,0,0,1,0,0,0,0
"16",3002,"South End Ave & Liberty St",40.711512,-74.015756,0,0,2,1,0,0,0
"17",3183,"Exchange Place",40.7162469,-74.0334588,0,520,1725,1151,471,164,30
"18",3184,"Paulus Hook",40.7141454,-74.0335519,0,560,1515,1330,758,156,9
"19",3185,"City Hall",40.7177325,-74.043845,1,556,1979,410,345,32,1
"20",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,1,4117,17635,8787,3325,1123,15
"21",3187,"Warren St",40.7211236,-74.03805095,0,235,635,265,189,165,0
"22",3191,"Union St",40.7182113,-74.0836394,0,18,53,25,35,0,0
"23",3192,"Liberty Light Rail",40.7112423,-74.0557013,1,170,294,115,153,5,0
"24",3193,"Lincoln Park",40.7246050998869,-74.0784059464931,0,81,274,46,86,3,0
"25",3194,"McGinley Square",40.7253399253558,-74.0676221251488,6,67,315,43,34,93,0
"26",3195,"Sip Ave",40.7307426253066,-74.0637838840485,8,2089,4356,1653,1478,381,0
"27",3196,"Riverview Park",40.7443187,-74.0439909,0,25,78,61,38,19,0
"28",3198,"Heights Elevator",40.7487159453802,-74.0404433012009,0,51,356,56,75,4,0
"29",3199,"Newport Pkwy",40.7287448,-74.0321082,1,517,852,460,214,34,3
"30",3201,"Dey St",40.737711,-74.066921,0,65,67,154,56,31,1
"31",3202,"Newport PATH",40.7272235,-74.0337589,1,1629,3124,1023,812,172,0
"32",3203,"Hamilton Park",40.727595966,-74.044247311,0,295,833,538,326,65,0
"33",3205,"JC Medical Center",40.7165397809919,-74.0496379137039,0,242,444,193,158,166,0
"34",3206,"Hilltop",40.7311689,-74.0575736,0,81,462,107,54,7,0
"35",3207,"Oakland Ave",40.7376037,-74.0524783,0,35,90,34,25,7,0
"36",3209,"Brunswick St",40.7241765,-74.0506564,0,283,478,117,89,4,0
"37",3210,"Pershing Field",40.742677141,-74.051788633,0,81,114,27,96,11,0
"38",3211,"Newark Ave",40.72152515,-74.046304543,0,330,1220,309,287,43,0
"39",3212,"Christ Hospital",40.734785818,-74.050443636,0,24,77,14,7,3,0
"40",3213,"Van Vorst Park",40.71848892,-74.047726625,0,50,377,239,249,41,0
"41",3214,"Essex Light Rail",40.7127742,-74.0364857,0,817,1002,374,224,21,0
"42",3220,"5 Corners Library",40.7349610200095,-74.0595030784607,0,62,176,82,16,13,0
"43",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,0,77,323,35,21,0,0
"44",3267,"Morris Canal",40.7124188237569,-74.0385255217552,0,110,251,203,112,60,2
"45",3268,"Lafayette Park",40.7134638266919,-74.0628585219383,1,72,65,32,65,1,0
"46",3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,0,73,510,163,133,24,0
"47",3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,2,99,215,133,129,23,0
"48",3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,0,88,429,197,250,31,0
"49",3273,"Manila & 1st",40.72165072488,-74.0428841114044,0,571,1649,450,474,163,1
"50",3275,"Columbus Drive",40.7183551982321,-74.0389144420624,0,310,1163,377,343,28,1
"51",3276,"Marin Light Rail",40.7145840353589,-74.042817056179,0,268,577,281,159,7,2
"52",3277,"Communipaw & Berry Lane",40.7143583687043,-74.0666109323502,3,39,141,84,35,1,0
"53",3278,"Monmouth and 6th",40.725685483629,-74.0487903356552,0,79,480,84,91,9,0
"54",3279,"Dixon Mills",40.7216301426384,-74.0499678254128,2,77,250,80,49,1,0
"55",3280,"Astor Place",40.719282200707,-74.071261882782,0,37,152,82,40,40,0
"56",3281,"Leonard Gordon Park",40.7459099663156,-74.0572714805603,0,30,96,15,189,3,0
"57",3426,"JCBS Depot",40.7096508336406,-74.0686011314392,0,28,5,11,1,0,0
"58",3481,"York St",40.71649,-74.04105,4,167,272,74,62,5,1
"59",3483,"Montgomery St",40.71942,-74.05099,0,118,356,37,35,13,0
"60",3540,"Morningside Ave & W 123 St",40.81,-73.9551508,0,0,0,0,1,0,0
"61",3638,"Washington St",40.7242941,-74.0354826,1,353,1168,694,554,183,2
"62",3639,"Harborside",40.7192517,-74.034234,0,1435,3415,958,1190,312,26
"63",3640,"Journal Square",40.73367,-74.0625,4,1181,1811,717,166,106,1
"64",3674,"Jay St & York St",40.7014031725772,-73.9867267012596,0,0,0,2,0,0,0
"65",3677,"Glenwood Ave",40.7275514673001,-74.0710607171059,0,247,74,32,14,5,0
"66",3678,"Fairmount Ave",40.7257261374256,-74.0719592571259,0,53,50,81,20,3,0
"67",3679,"Bergen Ave",40.722103786686,-74.0714550018311,0,89,329,10,240,11,0
"68",3681,"Grand St",40.7151776773203,-74.0376833081245,0,101,517,235,120,25,0
"69",3694,"Jackson Square",40.71113,-74.0789,0,47,109,14,41,0,0
"70",3791,"Hoboken Ave at Monmouth St",40.7352083804536,-74.0469637513161,0,55,191,11,77,0,0
"71",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,0,1137,3027,1497,831,251,47
